id,ts,iso_ts,event,actor,ip,payload
297,1782369301611,2026-06-25T06:35:01.611Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
298,1782369601538,2026-06-25T06:40:01.538Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
299,1782369900919,2026-06-25T06:45:00.919Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
300,1782369906008,2026-06-25T06:45:06.008Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":72},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5006}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
301,1782370201188,2026-06-25T06:50:01.188Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
302,1782370501227,2026-06-25T06:55:01.227Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
303,1782370801106,2026-06-25T07:00:01.106Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
304,1782370806191,2026-06-25T07:00:06.191Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":73},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5003}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
305,1782370912206,2026-06-25T07:01:52.206Z,speedtest.run,system ,,"{""via"":""direct"",""provider"":""cloudflare"",""ping_ms"":45,""download_mbps"":138.31,""upload_mbps"":227.27,""isp"":""Dimension Data""}"
306,1782371101311,2026-06-25T07:05:01.311Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
307,1782371401724,2026-06-25T07:10:01.724Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
308,1782371701779,2026-06-25T07:15:01.779Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
309,1782372001925,2026-06-25T07:20:01.925Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
310,1782372302197,2026-06-25T07:25:02.197Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
311,1782372600952,2026-06-25T07:30:00.952Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
312,1782372606057,2026-06-25T07:30:06.057Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":96},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5001}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
313,1782373201179,2026-06-25T07:40:01.179Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
314,1782373201632,2026-06-25T07:40:01.632Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":76},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":366}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
315,1782373501528,2026-06-25T07:45:01.528Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
316,1782373801099,2026-06-25T07:50:01.099Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
317,1782373806194,2026-06-25T07:50:06.194Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":74},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5011}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
318,1782374101154,2026-06-25T07:55:01.154Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
319,1782374106246,2026-06-25T07:55:06.246Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":67},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5014}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
320,1782374400849,2026-06-25T08:00:00.849Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
321,1782374405929,2026-06-25T08:00:05.929Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":72},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5001}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
322,1782374511957,2026-06-25T08:01:51.957Z,speedtest.run,system ,,"{""via"":""direct"",""provider"":""cloudflare"",""ping_ms"":34,""download_mbps"":213.9,""upload_mbps"":239.34,""isp"":""Dimension Data""}"
323,1782374701135,2026-06-25T08:05:01.135Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
324,1782374706227,2026-06-25T08:05:06.227Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":67},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5015}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
325,1782375001732,2026-06-25T08:10:01.732Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
326,1782375301776,2026-06-25T08:15:01.776Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
327,1782375601678,2026-06-25T08:20:01.678Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
328,1782375901713,2026-06-25T08:25:01.713Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
329,1782376201781,2026-06-25T08:30:01.781Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
330,1782376502122,2026-06-25T08:35:02.122Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
331,1782376802991,2026-06-25T08:40:02.991Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
332,1782377103650,2026-06-25T08:45:03.650Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
333,1782377403280,2026-06-25T08:50:03.280Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
334,1782377701967,2026-06-25T08:55:01.967Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
335,1782378003092,2026-06-25T09:00:03.092Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
336,1782378301620,2026-06-25T09:05:01.620Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
337,1782378603963,2026-06-25T09:10:03.963Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
338,1782378902504,2026-06-25T09:15:02.504Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
339,1782379202438,2026-06-25T09:20:02.438Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
340,1782379500748,2026-06-25T09:25:00.748Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":79},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":637}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
341,1782379591837,2026-06-25T09:26:31.837Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
342,1782379801913,2026-06-25T09:30:01.913Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
343,1782380102020,2026-06-25T09:35:02.020Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
344,1782380401435,2026-06-25T09:40:01.435Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
345,1782380701657,2026-06-25T09:45:01.657Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
346,1782381001524,2026-06-25T09:50:01.524Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
347,1782381301310,2026-06-25T09:55:01.310Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
348,1782381601412,2026-06-25T10:00:01.412Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
349,1782381901110,2026-06-25T10:05:01.110Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
350,1782381901586,2026-06-25T10:05:01.586Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":85},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":381}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
351,1782382201830,2026-06-25T10:10:01.830Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
352,1782382501080,2026-06-25T10:15:01.080Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
353,1782382501560,2026-06-25T10:15:01.560Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":85},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":385}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
354,1782382801529,2026-06-25T10:20:01.529Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
355,1782383101919,2026-06-25T10:25:01.919Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
356,1782383401829,2026-06-25T10:30:01.829Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
357,1782383702238,2026-06-25T10:35:02.238Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
358,1782384005192,2026-06-25T10:40:05.192Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":183},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5002}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
359,1782384087365,2026-06-25T10:41:27.365Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
360,1782384301581,2026-06-25T10:45:01.581Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
361,1782384601776,2026-06-25T10:50:01.776Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
362,1782384901318,2026-06-25T10:55:01.318Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
363,1782385201904,2026-06-25T11:00:01.904Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
364,1782385500955,2026-06-25T11:05:00.955Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
365,1782385506056,2026-06-25T11:05:06.056Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":88},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5004}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
366,1782385803612,2026-06-25T11:10:03.612Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
367,1782386101614,2026-06-25T11:15:01.614Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
368,1782386401453,2026-06-25T11:20:01.453Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
369,1782386701281,2026-06-25T11:25:01.281Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
370,1782387001180,2026-06-25T11:30:01.180Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
371,1782387006328,2026-06-25T11:30:06.328Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":113},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5023}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
372,1782387301411,2026-06-25T11:35:01.411Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
373,1782387603075,2026-06-25T11:40:03.075Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
374,1782387901889,2026-06-25T11:45:01.889Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
375,1782388201815,2026-06-25T11:50:01.815Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
376,1782388502276,2026-06-25T11:55:02.276Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
377,1782388801479,2026-06-25T12:00:01.479Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
378,1782389104388,2026-06-25T12:05:04.388Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
379,1782389401842,2026-06-25T12:10:01.842Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
380,1782389701503,2026-06-25T12:15:01.503Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
381,1782390001652,2026-06-25T12:20:01.652Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
382,1782390301989,2026-06-25T12:25:01.989Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
383,1782390602009,2026-06-25T12:30:02.009Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
384,1782390901948,2026-06-25T12:35:01.948Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
385,1782391202319,2026-06-25T12:40:02.319Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
386,1782391501714,2026-06-25T12:45:01.714Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
387,1782391803755,2026-06-25T12:50:03.755Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
388,1782392100914,2026-06-25T12:55:00.914Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
389,1782392101643,2026-06-25T12:55:01.643Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":94},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":626}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
390,1782392402891,2026-06-25T13:00:02.891Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
391,1782392701825,2026-06-25T13:05:01.825Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
392,1782392702106,2026-06-25T13:05:02.106Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
393,1782393001537,2026-06-25T13:10:01.537Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
394,1782393301627,2026-06-25T13:15:01.627Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
395,1782393601910,2026-06-25T13:20:01.910Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
396,1782393902157,2026-06-25T13:25:02.157Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
397,1782394201085,2026-06-25T13:30:01.085Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
398,1782394201636,2026-06-25T13:30:01.636Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":170},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":370}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
399,1782394502007,2026-06-25T13:35:02.007Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
400,1782394802397,2026-06-25T13:40:02.397Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
401,1782395104149,2026-06-25T13:45:04.149Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
402,1782395403630,2026-06-25T13:50:03.630Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
403,1782395701744,2026-06-25T13:55:01.744Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
404,1782396001610,2026-06-25T14:00:01.610Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
405,1782396301482,2026-06-25T14:05:01.482Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
406,1782396603451,2026-06-25T14:10:03.451Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
407,1782396901641,2026-06-25T14:15:01.641Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
408,1782397202275,2026-06-25T14:20:02.275Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
409,1782397502420,2026-06-25T14:25:02.420Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
410,1782397802976,2026-06-25T14:30:02.976Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
411,1782398102477,2026-06-25T14:35:02.477Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
412,1782398401978,2026-06-25T14:40:01.978Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
413,1782398701445,2026-06-25T14:45:01.445Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
414,1782399003828,2026-06-25T14:50:03.828Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
415,1782399302213,2026-06-25T14:55:02.213Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
416,1782399603256,2026-06-25T15:00:03.256Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
417,1782399901886,2026-06-25T15:05:01.886Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
418,1782400201823,2026-06-25T15:10:01.823Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
419,1782400501369,2026-06-25T15:15:01.369Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
420,1782400801596,2026-06-25T15:20:01.596Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
421,1782401100553,2026-06-25T15:25:00.553Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":96},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":400}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
422,1782401175018,2026-06-25T15:26:15.018Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
423,1782401401973,2026-06-25T15:30:01.973Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
424,1782401702944,2026-06-25T15:35:02.944Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
425,1782402010479,2026-06-25T15:40:10.479Z,service.down,system ,,"{""name"":""SickGear"",""message"":""Timed out""}"
426,1782402010495,2026-06-25T15:40:10.495Z,service.check,system ,,"{""up"":5,""down"":3,""total"":8}"
427,1782402302205,2026-06-25T15:45:02.205Z,service.up,system ,,"{""name"":""SickGear"",""message"":""HTTP 200""}"
428,1782402302218,2026-06-25T15:45:02.218Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
429,1782402602127,2026-06-25T15:50:02.127Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
430,1782402901157,2026-06-25T15:55:01.157Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
